State,Literacy_Rate
Alabama,87.4
Alaska,91.0
Arizona,91.0
Arkansas,90.1
California,86.3
Colorado,89.7
Connecticut,87.6
Delaware,94.7
Florida,93.2
Georgia,91.7
Hawaii,85.8
Idaho,86.1
Illinois,83.5
Indiana,91.5
Iowa,84.3
Kansas,88.3
Kentucky,85.4
Louisiana,93.7
Maine,88.7
Maryland,89.8
Massachusetts,91.3
Michigan,84.7
Minnesota,90.3
Mississippi,89.5
Missouri,85.4
Montana,94.3
Nebraska,90.2
Nevada,91.3
New Hampshire,93.6
New Jersey,90.5
New Mexico,86.5
New York,84.3
North Carolina,88.5
North Dakota,85.6
Ohio,88.0
Oklahoma,93.6
Oregon,86.9
Pennsylvania,84.5
Rhode Island,87.3
South Carolina,93.9
South Dakota,86.3
Tennessee,90.8
Texas,83.0
Utah,87.2
Vermont,86.7
Virginia,85.0
Washington,89.4
West Virginia,88.8
Wisconsin,91.3
Wyoming,86.2
